1789832793,0.00001,-0.01005,0.00148,0.70876,-0.70496,0.01858,0.01883,0.01259,-0.01578,0.00411,
1789832793,0.00079,-0.01102,0.00150,0.70874,-0.70497,0.01970,0.01782,0.01306,-0.00777,0.00100,
1789832793,0.00124,-0.01135,0.00140,0.70839,-0.70531,0.02107,0.01660,0.00477,-0.00323,0.00085,
1789832793,0.00152,-0.01140,0.00135,0.70820,-0.70549,0.02168,0.01616,0.00153,-0.00047,0.00136,
1789832793,0.00125,-0.01116,0.00141,0.70784,-0.70585,0.02217,0.01575,-0.00163,0.00515,0.00002,
1789832793,0.00122,-0.01082,0.00135,0.70764,-0.70605,0.02201,0.01605,-0.00277,0.00624,0.00045,
1789832793,0.00081,-0.01021,0.00123,0.70714,-0.70654,0.02218,0.01625,-0.00168,0.01056,-0.00171,
1789832793,0.00089,-0.00949,0.00083,0.70654,-0.70712,0.02239,0.01668,-0.00163,0.01265,-0.00279,
1789832793,0.00060,-0.00842,0.00075,0.70571,-0.70794,0.02265,0.01709,-0.00189,0.01447,-0.00319,
1789832793,0.00047,-0.00778,0.00063,0.70592,-0.70771,0.02232,0.01812,-0.00175,0.01087,-0.00016,
1789832793,0.00025,-0.00685,0.00049,0.70570,-0.70792,0.02157,0.01952,-0.00978,0.01598,-0.00361,
1789832793,-0.00037,-0.00585,0.00057,0.70568,-0.70792,0.02045,0.02123,-0.00730,0.01607,-0.00119,
1789832794,-0.00101,-0.00435,0.00049,0.70484,-0.70874,0.01988,0.02232,-0.00636,0.02348,-0.00490,
1789832794,-0.00146,-0.00323,0.00017,0.70499,-0.70858,0.01894,0.02337,-0.00799,0.00971,0.00333,
1789832794,-0.00209,-0.00238,0.00058,0.70541,-0.70814,0.01862,0.02410,-0.00366,0.01612,0.00059,
1789832794,-0.00208,-0.00082,0.00052,0.70458,-0.70896,0.01893,0.02399,-0.00157,0.02472,-0.00492,
1789832794,-0.00106,-0.00003,0.00003,0.70408,-0.70946,0.01851,0.02425,-0.00348,0.01180,0.00043,
1789832794,-0.00178,0.00081,0.00002,0.70557,-0.70797,0.01813,0.02473,-0.00268,0.00538,0.00284,
1789832794,-0.00171,0.00202,-0.00007,0.70533,-0.70821,0.01782,0.02532,-0.00241,0.01547,-0.00303,
1789832794,-0.00182,0.00280,-0.00008,0.70540,-0.70812,0.01705,0.02618,-0.00599,0.00690,-0.00001,
1789832794,-0.00223,0.00367,-0.00019,0.70525,-0.70825,0.01618,0.02715,-0.00341,0.01007,-0.00279,
1789832794,-0.00243,0.00446,-0.00040,0.70511,-0.70837,0.01530,0.02817,-0.00655,0.00468,-0.00079,
1789832794,-0.00285,0.00490,-0.00051,0.70540,-0.70806,0.01427,0.02924,-0.00419,-0.00233,0.00261,
1789832794,-0.00319,0.00516,-0.00002,0.70601,-0.70746,0.01420,0.02929,0.00149,0.00780,-0.00431,
1789832794,-0.00323,0.00571,-0.00011,0.70528,-0.70818,0.01381,0.02942,-0.00008,0.00509,-0.00424,
1789832794,-0.00345,0.00595,-0.00027,0.70603,-0.70745,0.01403,0.02898,0.00525,-0.00537,0.00123,
1789832795,-0.00273,0.00599,-0.00022,0.70547,-0.70804,0.01475,0.02788,0.00388,-0.00008,-0.00340,
1789832795,-0.00234,0.00571,-0.00010,0.70534,-0.70819,0.01459,0.02740,0.00304,-0.00536,-0.00242,
1789832795,-0.00213,0.00531,-0.00004,0.70501,-0.70854,0.01453,0.02699,0.00056,-0.00966,-0.00038,
1789832795,-0.00213,0.00479,0.00028,0.70500,-0.70856,0.01420,0.02664,0.00330,-0.01013,-0.00058,
1789832795,-0.00205,0.00407,0.00056,0.70491,-0.70867,0.01386,0.02626,0.00251,-0.01389,-0.00052,
1789832795,-0.00224,0.00321,0.00082,0.70481,-0.70879,0.01356,0.02597,0.00301,-0.01317,-0.00230,
1789832795,-0.00210,0.00217,0.00100,0.70474,-0.70888,0.01350,0.02522,0.00348,-0.02011,-0.00001,
1789832795,-0.00209,0.00102,0.00116,0.70458,-0.70907,0.01288,0.02487,0.00376,-0.02535,0.00189,
1789832795,-0.00204,-0.00011,0.00147,0.70337,-0.71030,0.01235,0.02427,0.00239,-0.00780,-0.00843,
1789832795,-0.00218,-0.00122,0.00113,0.70341,-0.71028,0.01240,0.02367,0.00296,-0.03185,-0.00002,
1789832795,-0.00195,-0.00231,0.00142,0.70279,-0.71093,0.01226,0.02267,0.00370,-0.00632,-0.01092,
1789832795,-0.00192,-0.00392,0.00120,0.70216,-0.71157,0.01198,0.02211,0.00481,-0.03501,0.00324,
1789832795,-0.00194,-0.00538,0.00172,0.70220,-0.71156,0.01216,0.02143,0.00560,-0.00737,-0.00719,
1789832795,-0.00141,-0.00653,0.00153,0.70057,-0.71318,0.01199,0.02072,0.00314,-0.02489,-0.00210,
1789832795,-0.00147,-0.00858,0.00196,0.70151,-0.71228,0.01240,0.01971,0.00462,-0.01425,-0.00234,
1789832796,-0.00104,-0.00977,0.00215,0.70146,-0.71235,0.01347,0.01828,0.00698,-0.00625,-0.00587,
1789832796,-0.00029,-0.01023,0.00204,0.70010,-0.71371,0.01436,0.01638,0.00790,-0.00493,-0.00417,
1789832796,0.00007,-0.01044,0.00214,0.69922,-0.71459,0.01418,0.01587,-0.00113,-0.00106,-0.00243,
1789832796,-0.00002,-0.00997,0.00209,0.69863,-0.71519,0.01361,0.01556,-0.00061,0.01041,-0.00488,
1789832796,0.00005,-0.00916,0.00174,0.69743,-0.71637,0.01314,0.01514,-0.00066,0.01309,-0.00714,
1789832796,-0.00007,-0.00802,0.00146,0.69620,-0.71758,0.01266,0.01479,-0.00219,0.01429,-0.00702,
1789832796,-0.00011,-0.00714,0.00136,0.69577,-0.71801,0.01195,0.01485,-0.00209,0.01487,-0.00486,
1789832796,-0.00015,-0.00599,0.00099,0.69498,-0.71878,0.01152,0.01482,-0.00328,0.01228,-0.00484,
1789832796,-0.00010,-0.00496,0.00089,0.69462,-0.71914,0.01087,0.01526,-0.00316,0.01325,-0.00210,
1789832796,-0.00046,-0.00376,0.00074,0.69409,-0.71964,0.00942,0.01640,-0.00465,0.01305,-0.00138,
1789832796,-0.00118,-0.00281,0.00073,0.69411,-0.71961,0.00758,0.01781,-0.00988,0.01642,-0.00433,
1789832796,-0.00168,-0.00158,0.00040,0.69370,-0.71999,0.00633,0.01857,-0.00454,0.01360,-0.00292,
1789832796,-0.00185,-0.00078,0.00045,0.69455,-0.71917,0.00558,0.01895,-0.00283,0.00549,0.00192,
1789832796,-0.00205,0.00026,0.00066,0.69466,-0.71909,0.00557,0.01813,-0.00015,0.02172,-0.00532,
1789832797,-0.00205,0.00150,0.00015,0.69392,-0.71980,0.00483,0.01826,0.00129,0.00864,-0.00400,
1789832797,-0.00237,0.00232,0.00028,0.69449,-0.71925,0.00372,0.01847,0.00092,0.00715,0.00101,
1789832797,-0.00263,0.00316,0.00013,0.69452,-0.71921,0.00289,0.01899,-0.00124,0.00611,-0.00059,
1789832797,-0.00263,0.00351,0.00036,0.69542,-0.71835,0.00265,0.01890,0.00381,0.00055,0.00238,
1789832797,-0.00252,0.00455,0.00020,0.69454,-0.71922,0.00201,0.01851,0.00305,0.00678,-0.00033,
1789832797,-0.00265,0.00497,-0.00002,0.69484,-0.71893,0.00114,0.01838,-0.00072,0.00048,-0.00184,
1789832797,-0.00282,0.00533,0.00003,0.69512,-0.71865,0.00018,0.01846,0.00288,0.00124,-0.00071,
1789832797,-0.00302,0.00585,-0.00011,0.69512,-0.71866,-0.00049,0.01814,0.00252,0.00123,-0.00271,
1789832797,-0.00240,0.00584,-0.00052,0.69601,-0.71781,-0.00120,0.01775,0.00296,-0.00461,0.00049,
1789832797,-0.00254,0.00563,-0.00019,0.69703,-0.71683,-0.00257,0.01762,-0.00137,-0.00223,-0.00079,
1789832797,-0.00308,0.00586,-0.00018,0.69804,-0.71584,-0.00394,0.01710,0.00135,-0.00388,0.00101,
1789832797,-0.00349,0.00554,-0.00003,0.70001,-0.71393,-0.00485,0.01637,0.00045,-0.00438,0.00037,
1789832797,-0.00334,0.00531,-0.00004,0.70110,-0.71287,-0.00534,0.01549,-0.00055,-0.00925,0.00222,
1789832797,-0.00339,0.00493,0.00017,0.70208,-0.71192,-0.00603,0.01496,-0.00074,-0.00954,0.00187,
1789832797,-0.00363,0.00423,0.00046,0.70366,-0.71036,-0.00638,0.01446,0.00106,-0.01187,0.00260,
1789832798,-0.00346,0.00336,0.00075,0.70443,-0.70960,-0.00668,0.01419,0.00097,-0.01489,0.00338,
1789832798,-0.00349,0.00243,0.00125,0.70544,-0.70860,-0.00705,0.01355,0.00262,-0.00977,-0.00060,
1789832798,-0.00350,0.00144,0.00129,0.70603,-0.70803,-0.00715,0.01270,0.00203,-0.01585,0.00132,
1789832798,-0.00323,0.00044,0.00133,0.70629,-0.70780,-0.00652,0.01138,0.00439,-0.01302,-0.00156,
1789832798,-0.00258,-0.00100,0.00154,0.70656,-0.70755,-0.00584,0.01045,0.00663,-0.02283,0.00498,
1789832798,-0.00221,-0.00194,0.00155,0.70518,-0.70894,-0.00582,0.01008,0.00056,-0.00737,-0.00605,
1789832798,-0.00207,-0.00360,0.00159,0.70618,-0.70795,-0.00526,0.00956,0.00295,-0.03069,0.00750,
1789832798,-0.00200,-0.00462,0.00165,0.70640,-0.70774,-0.00427,0.00880,0.00396,-0.02160,0.00365,
1789832798,-0.00160,-0.00599,0.00182,0.70555,-0.70860,-0.00397,0.00825,0.00246,-0.01640,0.00086,
1789832798,-0.00169,-0.00700,0.00161,0.70532,-0.70883,-0.00355,0.00788,0.00116,-0.02455,0.00466,
1789832798,-0.00146,-0.00846,0.00195,0.70642,-0.70775,-0.00291,0.00731,0.00181,-0.01729,0.00404,
1789832798,-0.00114,-0.00938,0.00209,0.70690,-0.70729,-0.00167,0.00568,0.00507,-0.01031,0.00230,
1789832798,-0.00076,-0.00978,0.00210,0.70640,-0.70780,-0.00054,0.00429,0.00369,-0.00164,-0.00117,
1789832798,0.00039,-0.01013,0.00217,0.70512,-0.70908,0.00050,0.00342,0.00388,-0.00371,0.00227,
1789832798,0.00058,-0.00992,0.00197,0.70375,-0.71043,0.00016,0.00366,0.00007,0.00312,-0.00068,
1789832799,0.00048,-0.00923,0.00185,0.70297,-0.71121,-0.00010,0.00361,0.00065,0.01283,-0.00385,
1789832799,0.00047,-0.00799,0.00154,0.70207,-0.71210,-0.00030,0.00354,0.00056,0.01688,-0.00450,
1789832799,0.00040,-0.00679,0.00091,0.70142,-0.71274,-0.00076,0.00400,-0.00380,0.01396,-0.00308,
1789832799,-0.00002,-0.00582,0.00083,0.70189,-0.71227,-0.00128,0.00465,-0.00174,0.01011,0.00183,
1789832799,-0.00002,-0.00462,0.00102,0.70188,-0.71227,-0.00222,0.00551,-0.00626,0.01976,-0.00426,
1789832799,-0.00062,-0.00322,0.00056,0.70178,-0.71235,-0.00394,0.00692,-0.00570,0.01942,-0.00533,
1789832799,-0.00124,-0.00178,0.00016,0.70195,-0.71217,-0.00509,0.00780,-0.00714,0.01488,-0.00188,
1789832799,-0.00200,-0.00068,0.00008,0.70291,-0.71119,-0.00643,0.00907,-0.00258,0.01047,0.00214,
1789832799,-0.00229,0.00021,0.00039,0.70365,-0.71046,-0.00670,0.00906,-0.00067,0.01978,-0.00354,
1789832799,-0.00222,0.00173,0.00015,0.70308,-0.71102,-0.00723,0.00889,-0.00149,0.02225,-0.00545,
1789832799,-0.00235,0.00276,-0.00017,0.70415,-0.70995,-0.00755,0.00956,-0.00128,0.00222,0.00609,
1789832799,-0.00257,0.00345,0.00014,0.70425,-0.70984,-0.00808,0.00993,-0.00026,0.02108,-0.00557,
1789832799,-0.00261,0.00435,-0.00001,0.70422,-0.70987,-0.00823,0.00999,0.00067,0.00613,0.00138,
1789832799,-0.00259,0.00536,-0.00001,0.70365,-0.71043,-0.00854,0.00989,-0.00097,0.01796,-0.00592,
1789832799,-0.00255,0.00583,-0.00046,0.70386,-0.71020,-0.00900,0.01049,-0.00205,-0.00255,0.00285,
1789832800,-0.00249,0.00592,-0.00021,0.70492,-0.70915,-0.00949,0.01062,-0.00172,0.01309,-0.00822,
1789832800,-0.00290,0.00658,-0.00044,0.70510,-0.70895,-0.01020,0.01065,0.00017,0.00267,-0.00188,
1789832800,-0.00302,0.00656,-0.00050,0.70561,-0.70843,-0.01079,0.01120,-0.00220,0.00021,-0.00270,
1789832800,-0.00319,0.00683,-0.00055,0.70572,-0.70832,-0.01097,0.01107,-0.00090,0.00183,-0.00406,
1789832800,-0.00330,0.00685,-0.00058,0.70590,-0.70813,-0.01128,0.01135,-0.00257,-0.00482,-0.00119,
1789832800,-0.00370,0.00639,-0.00026,0.70656,-0.70746,-0.01166,0.01178,-0.00193,-0.00360,-0.00210,
1789832800,-0.00354,0.00605,-0.00021,0.70645,-0.70757,-0.01165,0.01170,-0.00200,-0.00911,-0.00012,
1789832800,-0.00350,0.00549,0.00003,0.70704,-0.70699,-0.01161,0.01155,0.00027,-0.00959,-0.00044,
1789832800,-0.00340,0.00455,0.00025,0.70735,-0.70668,-0.01155,0.01152,-0.00074,-0.01436,0.00032,
1789832800,-0.00333,0.00350,0.00059,0.70788,-0.70615,-0.01150,0.01143,0.00221,-0.01526,-0.00019,
1789832800,-0.00319,0.00244,0.00108,0.70785,-0.70619,-0.01146,0.01054,0.00266,-0.00568,-0.00643,
1789832800,-0.00301,0.00180,0.00051,0.70628,-0.70776,-0.01121,0.01058,0.00343,-0.02199,0.00000,
1789832800,-0.00279,0.00037,0.00087,0.70721,-0.70685,-0.01034,0.00995,0.00510,-0.01123,-0.00421,
1789832800,-0.00218,-0.00043,0.00048,0.70500,-0.70907,-0.00987,0.00981,-0.00123,-0.02173,-0.00059,
1789832800,-0.00206,-0.00210,0.00072,0.70650,-0.70759,-0.00889,0.00971,0.00346,-0.01984,0.00038,
1789832801,-0.00163,-0.00308,0.00086,0.70567,-0.70844,-0.00831,0.00872,0.00113,-0.01252,-0.00347,
1789832801,-0.00118,-0.00449,0.00109,0.70518,-0.70893,-0.00822,0.00801,0.00059,-0.01544,-0.00232,
1789832801,-0.00139,-0.00542,0.00077,0.70532,-0.70880,-0.00778,0.00835,0.00007,-0.02202,0.00088,
1789832801,-0.00145,-0.00680,0.00125,0.70666,-0.70747,-0.00742,0.00810,0.00213,-0.01125,-0.00047,
1789832801,-0.00118,-0.00735,0.00139,0.70637,-0.70778,-0.00621,0.00610,0.00811,-0.00619,-0.00297,
1789832801,-0.00038,-0.00796,0.00140,0.70451,-0.70966,-0.00499,0.00548,0.00506,-0.00798,-0.00246,
1789832801,-0.00013,-0.00835,0.00142,0.70499,-0.70919,-0.00415,0.00544,0.00187,-0.00529,-0.00076,
1789832801,-0.00000,-0.00848,0.00138,0.70512,-0.70905,-0.00420,0.00548,0.00098,0.00025,-0.00199,
1789832801,0.00000,-0.00808,0.00119,0.70497,-0.70920,-0.00431,0.00532,0.00108,0.00640,-0.00392,
1789832801,-0.00013,-0.00737,0.00107,0.70460,-0.70957,-0.00440,0.00529,-0.00151,0.00963,-0.00420,
1789832801,-0.00016,-0.00650,0.00082,0.70407,-0.71009,-0.00462,0.00543,-0.00059,0.01109,-0.00460,
1789832801,-0.00029,-0.00560,0.00063,0.70377,-0.71038,-0.00495,0.00578,-0.00060,0.01155,-0.00443,
1789832801,-0.00006,-0.00475,0.00044,0.70364,-0.71052,-0.00512,0.00613,-0.00438,0.00863,-0.00254,
1789832801,-0.00041,-0.00381,0.00039,0.70367,-0.71048,-0.00573,0.00632,-0.00580,0.01398,-0.00413,
1789832801,-0.00067,-0.00275,0.00001,0.70325,-0.71089,-0.00582,0.00634,-0.00164,0.00909,-0.00215,
1789832802,-0.00056,-0.00191,-0.00009,0.70324,-0.71089,-0.00671,0.00666,-0.00508,0.01763,-0.00620,
1789832802,-0.00078,-0.00116,-0.00034,0.70317,-0.71093,-0.00787,0.00768,-0.00676,0.00442,0.00013,
1789832802,-0.00135,-0.00028,-0.00038,0.70325,-0.71082,-0.00933,0.00969,-0.00876,0.00955,-0.00155,
1789832802,-0.00190,0.00066,-0.00030,0.70362,-0.71042,-0.01084,0.01083,-0.00668,0.01575,-0.00482,
1789832802,-0.00225,0.00171,-0.00049,0.70393,-0.71007,-0.01164,0.01183,-0.00224,0.00290,0.00188,
1789832802,-0.00257,0.00247,-0.00017,0.70485,-0.70917,-0.01151,0.01189,0.00314,0.01325,-0.00066,
1789832802,-0.00212,0.00353,-0.00026,0.70402,-0.71000,-0.01205,0.01070,0.00127,0.01724,-0.00572,
1789832802,-0.00243,0.00466,-0.00067,0.70426,-0.70974,-0.01236,0.01130,0.00174,-0.00257,0.00301,
1789832802,-0.00244,0.00537,-0.00048,0.70445,-0.70955,-0.01251,0.01200,0.00374,0.01110,0.00094,
1789832802,-0.00262,0.00594,-0.00039,0.70517,-0.70883,-0.01252,0.01151,0.00057,0.00291,0.00147,
1789832802,-0.00250,0.00673,-0.00052,0.70458,-0.70940,-0.01339,0.01177,0.00039,0.00648,-0.00040,
1789832802,-0.00265,0.00699,-0.00048,0.70472,-0.70922,-0.01476,0.01260,-0.00309,0.00511,-0.00264,
1789832802,-0.00278,0.00754,-0.00054,0.70496,-0.70898,-0.01478,0.01258,-0.00099,0.00173,-0.00131,
1789832802,-0.00280,0.00807,-0.00060,0.70452,-0.70940,-0.01522,0.01305,0.00078,0.00276,-0.00084,
1789832802,-0.00311,0.00833,-0.00067,0.70448,-0.70940,-0.01610,0.01413,-0.00070,-0.00176,-0.00045,
1789832803,-0.00385,0.00857,-0.00045,0.70500,-0.70884,-0.01725,0.01501,-0.00370,0.00276,-0.00001,
1789832803,-0.00408,0.00896,-0.00064,0.70512,-0.70870,-0.01768,0.01536,0.00012,-0.00355,0.00113,
1789832803,-0.00413,0.00900,-0.00069,0.70733,-0.70647,-0.01851,0.01534,-0.00351,0.00547,-0.00365,
1789832803,-0.00466,0.00940,-0.00075,0.70770,-0.70609,-0.01917,0.01509,-0.00538,-0.00011,0.00017,
1789832803,-0.00519,0.00944,-0.00031,0.70937,-0.70441,-0.01942,0.01481,-0.00263,0.00300,0.00083,
1789832803,-0.00487,0.00972,-0.00039,0.70808,-0.70571,-0.01930,0.01465,-0.00572,0.00255,0.00014,
1789832803,-0.00486,0.00979,-0.00035,0.70810,-0.70569,-0.01964,0.01484,-0.00394,0.00421,-0.00080,
1789832803,-0.00490,0.00999,-0.00035,0.70816,-0.70562,-0.01988,0.01489,-0.00265,0.00136,0.00105,
1789832803,-0.00495,0.00995,-0.00034,0.70832,-0.70545,-0.01981,0.01496,-0.00095,0.00294,-0.00070,
1789832803,-0.00487,0.00993,-0.00035,0.70806,-0.70571,-0.01987,0.01491,-0.00199,0.00164,0.00006,
1789832803,-0.00486,0.00994,-0.00026,0.70833,-0.70544,-0.01990,0.01498,-0.00140,0.00220,0.00062,
1789832803,-0.00484,0.00975,-0.00023,0.70855,-0.70522,-0.01978,0.01515,-0.00068,0.00210,0.00031,
1789832803,-0.00480,0.00956,-0.00018,0.70856,-0.70521,-0.01971,0.01521,-0.00076,0.00196,0.00053,
1789832803,-0.00469,0.00943,-0.00008,0.70856,-0.70521,-0.01966,0.01526,0.00009,0.00131,0.00066,
1789832803,-0.00463,0.00911,-0.00005,0.70896,-0.70481,-0.01943,0.01548,0.00024,0.00075,0.00053,
1789832804,-0.00455,0.00878,0.00005,0.70921,-0.70456,-0.01927,0.01557,0.00050,0.00004,0.00093,
1789832804,-0.00438,0.00846,0.00015,0.70962,-0.70416,-0.01916,0.01551,0.00104,-0.00112,0.00139,
1789832804,-0.00435,0.00792,0.00033,0.71014,-0.70364,-0.01873,0.01533,0.00186,-0.00104,-0.00052,
1789832804,-0.00401,0.00715,0.00048,0.70993,-0.70386,-0.01856,0.01516,0.00153,-0.00630,0.00160,
1789832804,-0.00391,0.00652,0.00066,0.71060,-0.70319,-0.01825,0.01518,0.00134,-0.00593,0.00118,
1789832804,-0.00359,0.00629,0.00062,0.71078,-0.70305,-0.01742,0.01439,0.00516,-0.00758,0.00215,
1789832804,-0.00330,0.00492,0.00100,0.71020,-0.70367,-0.01659,0.01356,-0.00028,0.00285,-0.00630,
1789832804,-0.00344,0.00427,0.00066,0.71031,-0.70357,-0.01650,0.01359,0.00168,-0.01167,-0.00035,
1789832804,-0.00287,0.00186,0.00043,0.71047,-0.70345,-0.01374,0.01390,0.00378,-0.01425,0.00075,
1789832804,-0.00289,-0.00088,0.00090,0.71206,-0.70189,-0.01252,0.01280,0.00452,-0.00559,-0.00097,
1789832805,-0.00168,-0.00379,0.00038,0.71024,-0.70374,-0.01138,0.01355,0.00372,-0.01651,0.00089,
1789832805,-0.00112,-0.00506,0.00091,0.71155,-0.70248,-0.00900,0.01165,0.00374,-0.00303,-0.00090,
1789832805,-0.00066,-0.00587,0.00106,0.71149,-0.70257,-0.00843,0.01060,0.00352,-0.00350,-0.00083,
1789832805,-0.00016,-0.00639,0.00114,0.71158,-0.70249,-0.00717,0.01051,0.00423,-0.00170,-0.00121,
1789832805,0.00017,-0.00685,0.00124,0.71149,-0.70259,-0.00581,0.01062,0.00434,-0.00120,-0.00023,
1789832805,0.00062,-0.00655,0.00109,0.71081,-0.70328,-0.00427,0.01125,0.00206,0.00878,-0.00276,
